route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
210-E KBS-CEC,1,Vasantha Vallabha Nagara City Engineering College,0,210-E KBS-CEC UP,26065
210-E KBS-CEC,1,Vasantha Vallabha Nagara City Engineering College,0,210-E KBS-CEC UP,26066
210-E KBS-KMTFLY-KBDA,1,Kempegowda Bus Station,1,210-E KBS-KMTFLY-KBDA DOWN,26124
210-FA,1,Poornaprajna Layout,0,210-FA UP,21612
210-FA,1,Shivajinagara Bus Station,1,210-FA DOWN,21613
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22653
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22654
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22655
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22656
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22657
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22658
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22659
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22660
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22661
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22662
210-G,1,Shivajinagara Bus Station,1,210-G DOWN,22663
210-G,1,Vasanthapura,0,210-G UP,22641
210-G,1,Vasanthapura,0,210-G UP,22642
210-G,1,Vasanthapura,0,210-G UP,22643
210-G,1,Vasanthapura,0,210-G UP,22644
210-G,1,Vasanthapura,0,210-G UP,22645
210-G,1,Vasanthapura,0,210-G UP,22646
210-G,1,Vasanthapura,0,210-G UP,22647
210-G,1,Vasanthapura,0,210-G UP,22648
210-G,1,Vasanthapura,0,210-G UP,22649
210-G,1,Vasanthapura,0,210-G UP,22650
210-G,1,Vasanthapura,0,210-G UP,22651
210-G,1,Vasanthapura,0,210-G UP,22652
210-G SBS-ISRLO-PPLO,1,Poornaprajna Layout,0,210-G SBS-ISRLO-PPLO UP,26130
210-G SBS-ISRLO-PPLO,1,Shivajinagara Bus Station,1,210-G SBS-ISRLO-PPLO DOWN,26131
210-G SBS-ISRLO-PPLO,1,Shivajinagara Bus Station,1,210-G SBS-ISRLO-PPLO DOWN,26132
210-G SBS-ISRLO-PPLO,1,Shivajinagara Bus Station,1,210-G SBS-ISRLO-PPLO DOWN,26133
210-GA,1,BEML Layout 5th stage,0,210-GA UP,49395
210-GA,1,BEML Layout 5th stage,0,210-GA UP,49396
210-GA,1,BEML Layout 5th stage,0,210-GA UP,49397
210-GA,1,BEML Layout 5th stage,0,210-GA UP,49398
210-GA,1,BEML Layout 5th stage,0,210-GA UP,49399
210-GA,1,BEML Layout 5th stage,0,210-GA UP,49400
210-GA,1,BEML Layout 5th stage,0,210-GA UP,49401
210-GA,1,Shivajinagara Bus Station,1,210-GA DOWN,49402
210-GA,1,Shivajinagara Bus Station,1,210-GA DOWN,49403
210-GA,1,Shivajinagara Bus Station,1,210-GA DOWN,49404
210-GA,1,Shivajinagara Bus Station,1,210-GA DOWN,49405
210-GA,1,Shivajinagara Bus Station,1,210-GA DOWN,49406
210-GA,1,Shivajinagara Bus Station,1,210-GA DOWN,49407
210-GA,1,Shivajinagara Bus Station,1,210-GA DOWN,49408
210-J,1,Kempegowda Bus Station,1,210-J DOWN,26025
210-J,1,Kempegowda Bus Station,1,210-J DOWN,26026
210-J,1,Ramanjaneya Layout Chikkallasandra,0,210-J UP,26020
210-J,1,Ramanjaneya Layout Chikkallasandra,0,210-J UP,26021
210-J,1,Ramanjaneya Layout Chikkallasandra,0,210-J UP,26022
210-J,1,Ramanjaneya Layout Chikkallasandra,0,210-J UP,26023
210-J,1,Ramanjaneya Layout Chikkallasandra,0,210-J UP,26024
210-J VSD,1,Kempegowda Bus Station,1,210-J VSD DOWN,26030
210-KA,1,Chikkallasandra,0,210-KA UP,25897
210-KA,1,Chikkallasandra,0,210-KA UP,25898
210-KA,1,Chikkallasandra,0,210-KA UP,25899
210-KA,1,Kempegowda Bus Station,1,210-KA DOWN,25900
210-KA,1,Kempegowda Bus Station,1,210-KA DOWN,25901
210-KA,1,Kempegowda Bus Station,1,210-KA DOWN,25902
210-KA,1,Kempegowda Bus Station,1,210-KA DOWN,25903
210-KA KBS-PPLO,1,Kempegowda Bus Station,1,210-KA KBS-PPLO DOWN,28157
210-KA KBS-PPLO,1,Kempegowda Bus Station,1,210-KA KBS-PPLO DOWN,28158
210-KA KBS-PPLO,1,Poornaprajna Layout,0,210-KA KBS-PPLO UP,28155
210-KA KBS-PPLO,1,Poornaprajna Layout,0,210-KA KBS-PPLO UP,28156
210-KN,1,KR Market (Kalasipalya),1,210-KN DOWN,2528
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22758
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22759
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22760
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22761
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22762
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22763
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22764
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22765
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22766
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22767
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22768
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22769
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22770
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22771
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22772
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22773
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22774
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22775
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22776
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22777
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22778
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22779
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22780
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22781
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22782
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22783
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22784
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22785
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22786
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22787
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22788
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22789
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22790
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22791
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22792
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22793
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22794
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22795
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22796
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22797
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22798
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22799
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22800
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22801
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22802
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22803
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22804
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22805
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22806
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22807
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22808
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22809
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22810
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22811
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22812
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22813
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22814
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22815
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22816
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22817
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22818
210-N,1,Kempegowda Bus Station,1,210-N DOWN,22819
210-N,1,Uttarahalli,0,210-N UP,22696
210-N,1,Uttarahalli,0,210-N UP,22697
210-N,1,Uttarahalli,0,210-N UP,22698
210-N,1,Uttarahalli,0,210-N UP,22699
210-N,1,Uttarahalli,0,210-N UP,22700
210-N,1,Uttarahalli,0,210-N UP,22701
210-N,1,Uttarahalli,0,210-N UP,22702
210-N,1,Uttarahalli,0,210-N UP,22703
210-N,1,Uttarahalli,0,210-N UP,22704
210-N,1,Uttarahalli,0,210-N UP,22705
210-N,1,Uttarahalli,0,210-N UP,22706
210-N,1,Uttarahalli,0,210-N UP,22707
210-N,1,Uttarahalli,0,210-N UP,22708
210-N,1,Uttarahalli,0,210-N UP,22709
210-N,1,Uttarahalli,0,210-N UP,22710
210-N,1,Uttarahalli,0,210-N UP,22711
210-N,1,Uttarahalli,0,210-N UP,22712
210-N,1,Uttarahalli,0,210-N UP,22713
210-N,1,Uttarahalli,0,210-N UP,22714
210-N,1,Uttarahalli,0,210-N UP,22715
210-N,1,Uttarahalli,0,210-N UP,22716
210-N,1,Uttarahalli,0,210-N UP,22717
210-N,1,Uttarahalli,0,210-N UP,22718
210-N,1,Uttarahalli,0,210-N UP,22719
210-N,1,Uttarahalli,0,210-N UP,22720
210-N,1,Uttarahalli,0,210-N UP,22721
210-N,1,Uttarahalli,0,210-N UP,22722
210-N,1,Uttarahalli,0,210-N UP,22723
210-N,1,Uttarahalli,0,210-N UP,22724
210-N,1,Uttarahalli,0,210-N UP,22725
210-N,1,Uttarahalli,0,210-N UP,22726
210-N,1,Uttarahalli,0,210-N UP,22727
210-N,1,Uttarahalli,0,210-N UP,22728
210-N,1,Uttarahalli,0,210-N UP,22729
210-N,1,Uttarahalli,0,210-N UP,22730
210-N,1,Uttarahalli,0,210-N UP,22731
210-N,1,Uttarahalli,0,210-N UP,22732
210-N,1,Uttarahalli,0,210-N UP,22733
210-N,1,Uttarahalli,0,210-N UP,22734
210-N,1,Uttarahalli,0,210-N UP,22735
210-N,1,Uttarahalli,0,210-N UP,22736
210-N,1,Uttarahalli,0,210-N UP,22737
210-N,1,Uttarahalli,0,210-N UP,22738
210-N,1,Uttarahalli,0,210-N UP,22739
210-N,1,Uttarahalli,0,210-N UP,22740
210-N,1,Uttarahalli,0,210-N UP,22741
210-N,1,Uttarahalli,0,210-N UP,22742
210-N,1,Uttarahalli,0,210-N UP,22743
210-N,1,Uttarahalli,0,210-N UP,22744
210-N,1,Uttarahalli,0,210-N UP,22745
210-N,1,Uttarahalli,0,210-N UP,22746
210-N,1,Uttarahalli,0,210-N UP,22747
210-N,1,Uttarahalli,0,210-N UP,22748
210-N,1,Uttarahalli,0,210-N UP,22749
210-N,1,Uttarahalli,0,210-N UP,22750
210-N,1,Uttarahalli,0,210-N UP,22751
210-N,1,Uttarahalli,0,210-N UP,22752
210-N,1,Uttarahalli,0,210-N UP,22753
210-N,1,Uttarahalli,0,210-N UP,22754
210-N,1,Uttarahalli,0,210-N UP,22755
210-N,1,Uttarahalli,0,210-N UP,22756
210-N,1,Uttarahalli,0,210-N UP,22757
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26552
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26553
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26554
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26555
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26556
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26557
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26558
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26559
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26560
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26561
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26562
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26563
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26564
210-NA,1,Kempegowda Bus Station,1,210-NA DOWN,26565
210-NA,1,Poornaprajna Layout,0,210-NA UP,26538
210-NA,1,Poornaprajna Layout,0,210-NA UP,26539
210-NA,1,Poornaprajna Layout,0,210-NA UP,26540
210-NA,1,Poornaprajna Layout,0,210-NA UP,26541
210-NA,1,Poornaprajna Layout,0,210-NA UP,26542
210-NA,1,Poornaprajna Layout,0,210-NA UP,26543
210-NA,1,Poornaprajna Layout,0,210-NA UP,26544
210-NA,1,Poornaprajna Layout,0,210-NA UP,26545
210-NA,1,Poornaprajna Layout,0,210-NA UP,26546
210-NA,1,Poornaprajna Layout,0,210-NA UP,26547
210-NA,1,Poornaprajna Layout,0,210-NA UP,26548
210-NA,1,Poornaprajna Layout,0,210-NA UP,26549
210-NA,1,Poornaprajna Layout,0,210-NA UP,26550
210-NA,1,Poornaprajna Layout,0,210-NA UP,26551
210-NA PPLO-KMK,1,Kamakya Talkies,0,210-NA PPLO-KMK UP,35450
210-NB,1,Banashankari 5th Stage,0,210-NB UP,26566
210-NB,1,Kempegowda Bus Station,1,210-NB DOWN,26567
210-ND KBS-PPLO,1,Kempegowda Bus Station,1,210-ND KBS-PPLO DOWN,31886
210-ND KBS-PPLO,1,Poornaprajna Layout,0,210-ND KBS-PPLO UP,31884
210-ND KBS-PPLO,1,Poornaprajna Layout,0,210-ND KBS-PPLO UP,31885
210-NG,1,Kempegowda Bus Station,1,210-NG DOWN,28162
210-NG,1,Kempegowda Bus Station,1,210-NG DOWN,28163
210-NG,1,Kempegowda Bus Station,1,210-NG DOWN,28164
210-NG,1,Uttarahalli Bus Stand,0,210-NG UP,28159
210-NG,1,Uttarahalli Bus Stand,0,210-NG UP,28160
210-NG,1,Uttarahalli Bus Stand,0,210-NG UP,28161
210-NH,1,Kempegowda Bus Station,1,210-NH DOWN,28167
210-NH,1,Kempegowda Bus Station,1,210-NH DOWN,28168
210-NH,1,Uttarahalli Bus Stand,0,210-NH UP,28165
210-NH,1,Uttarahalli Bus Stand,0,210-NH UP,28166
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25884
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25885
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25886
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25887
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25888
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25889
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25890
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25891
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25892
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25893
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25894
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25895
210-NP,1,Kempegowda Bus Station,1,210-NP DOWN,25896
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25870
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25871
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25872
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25873
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25874
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25875
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25876
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25877
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25878
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25879
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25880
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25881
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25882
210-NP,1,Poornaprajnalayout NEW Bus Stand,0,210-NP UP,25883
210-NP PPLO-KML-KBS,1,Kempegowda Bus Station,0,210-NP PPLO-KML-KBS UP,32345
210-NP PPLO-KMT,1,KR Market,0,210-NP PPLO-KMT UP,32308
210-P,1,Chikkallasandra,0,210-P UP,22824
210-P,1,Chikkallasandra,0,210-P UP,22825
210-P,1,Chikkallasandra,0,210-P UP,22826
210-P,1,Chikkallasandra,0,210-P UP,22827
210-P,1,Chikkallasandra,0,210-P UP,22828
210-P,1,Chikkallasandra,0,210-P UP,22829
210-P,1,Chikkallasandra,0,210-P UP,22830
210-P,1,Chikkallasandra,0,210-P UP,22831
210-P,1,Chikkallasandra,0,210-P UP,22832
210-P,1,Chikkallasandra,0,210-P UP,22833
210-P,1,Chikkallasandra,0,210-P UP,22834
210-P,1,Chikkallasandra,0,210-P UP,22835
210-P,1,Chikkallasandra,0,210-P UP,22836
210-P,1,Chikkallasandra,0,210-P UP,22837
210-P,1,Chikkallasandra,0,210-P UP,22838
210-P,1,Chikkallasandra,0,210-P UP,22839
210-P,1,Chikkallasandra,0,210-P UP,22840
210-P,1,Chikkallasandra,0,210-P UP,22841
210-P,1,Chikkallasandra,0,210-P UP,22842
210-P,1,Chikkallasandra,0,210-P UP,22843
210-P,1,Chikkallasandra,0,210-P UP,22844
210-P,1,Chikkallasandra,0,210-P UP,22845
210-P,1,Chikkallasandra,0,210-P UP,22846
210-P,1,Chikkallasandra,0,210-P UP,22847
210-P,1,Chikkallasandra,0,210-P UP,22848
210-P,1,Chikkallasandra,0,210-P UP,22849
210-P,1,Chikkallasandra,0,210-P UP,22850
210-P,1,Chikkallasandra,0,210-P UP,22851
210-P,1,Chikkallasandra,0,210-P UP,22852
210-P,1,Chikkallasandra,0,210-P UP,22853
210-P,1,Chikkallasandra,0,210-P UP,22854
210-P,1,Chikkallasandra,0,210-P UP,22855
210-P,1,Chikkallasandra,0,210-P UP,22856
210-P,1,Chikkallasandra,0,210-P UP,22857
210-P,1,Chikkallasandra,0,210-P UP,22858
210-P,1,Chikkallasandra,0,210-P UP,22859
210-P,1,Chikkallasandra,0,210-P UP,22860
210-P,1,Chikkallasandra,0,210-P UP,22861
210-P,1,Chikkallasandra,0,210-P UP,22862
210-P,1,Chikkallasandra,0,210-P UP,22863
210-P,1,Chikkallasandra,0,210-P UP,22864
210-P,1,Chikkallasandra,0,210-P UP,22865
210-P,1,Chikkallasandra,0,210-P UP,22866
210-P,1,Chikkallasandra,0,210-P UP,22867
210-P,1,Chikkallasandra,0,210-P UP,22868
210-P,1,Chikkallasandra,0,210-P UP,22869
210-P,1,Chikkallasandra,0,210-P UP,22870
210-P,1,Chikkallasandra,0,210-P UP,22871
210-P,1,Chikkallasandra,0,210-P UP,22872
210-P,1,Chikkallasandra,0,210-P UP,22873
210-P,1,Chikkallasandra,0,210-P UP,22874
210-P,1,Chikkallasandra,0,210-P UP,22875
210-P,1,Chikkallasandra,0,210-P UP,22876
210-P,1,Chikkallasandra,0,210-P UP,22877
210-P,1,Chikkallasandra,0,210-P UP,22878
210-P,1,Chikkallasandra,0,210-P UP,22879
210-P,1,Chikkallasandra,0,210-P UP,22880
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22881
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22882
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22883
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22884
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22885
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22886
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22887
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22888
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22889
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22890
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22891
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22892
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22893
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22894
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22895
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22896
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22897
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22898
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22899
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22900
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22901
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22902
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22903
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22904
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22905
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22906
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22907
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22908
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22909
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22910
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22911
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22912
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22913
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22914
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22915
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22916
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22917
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22918
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22919
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22920
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22921
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22922
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22923
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22924
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22925
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22926
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22927
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22928
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22929
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22930
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22931
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22932
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22933
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22934
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22935
210-P,1,Kempegowda Bus Station,1,210-P DOWN,22936
210-P PPLO-CKLS,1,Chikkallasandra,0,210-P PPLO-CKLS UP,28142
210-P PPLO-CKLS,1,Chikkallasandra,0,210-P PPLO-CKLS UP,28143
210-P PPLO-CKLS,1,Chikkallasandra,0,210-P PPLO-CKLS UP,28144
210-P PPLO-CKLS,1,Chikkallasandra,0,210-P PPLO-CKLS UP,28145
210-P PPLO-CKLS,1,Chikkallasandra,0,210-P PPLO-CKLS UP,28146
210-P PPLO-CKLS,1,Chikkallasandra,0,210-P PPLO-CKLS UP,28147
210-P PPLO-CKLS,1,Poornaprajna Layout,1,210-P PPLO-CKLS DOWN,28148
210-P PPLO-CKLS,1,Poornaprajna Layout,1,210-P PPLO-CKLS DOWN,28149
210-P PPLO-CKLS,1,Poornaprajna Layout,1,210-P PPLO-CKLS DOWN,28150
210-P PPLO-CKLS,1,Poornaprajna Layout,1,210-P PPLO-CKLS DOWN,28151
210-P PPLO-CKLS,1,Poornaprajna Layout,1,210-P PPLO-CKLS DOWN,28152
210-P PPLO-CKLS,1,Poornaprajna Layout,1,210-P PPLO-CKLS DOWN,28153
210-P PPLO-CKLS,1,Poornaprajna Layout,1,210-P PPLO-CKLS DOWN,28154
210-Q,1,Chikkallasandra,0,210-Q UP,22820
210-Q,1,Chikkallasandra,0,210-Q UP,22821
210-Q,1,Shivajinagara Bus Station,1,210-Q DOWN,22822
210-Q,1,Shivajinagara Bus Station,1,210-Q DOWN,22823
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22680
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22681
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22682
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22683
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22684
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22685
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22686
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22687
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22688
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22689
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22690
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22691
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22692
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22693
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22694
210-R,1,Kempegowda Bus Station,1,210-R DOWN,22695
210-R,1,Vasanthapura,0,210-R UP,22664
210-R,1,Vasanthapura,0,210-R UP,22665
210-R,1,Vasanthapura,0,210-R UP,22666
210-R,1,Vasanthapura,0,210-R UP,22667
210-R,1,Vasanthapura,0,210-R UP,22668
210-R,1,Vasanthapura,0,210-R UP,22669
210-R,1,Vasanthapura,0,210-R UP,22670
210-R,1,Vasanthapura,0,210-R UP,22671
210-R,1,Vasanthapura,0,210-R UP,22672
210-R,1,Vasanthapura,0,210-R UP,22673
210-R,1,Vasanthapura,0,210-R UP,22674
210-R,1,Vasanthapura,0,210-R UP,22675
210-R,1,Vasanthapura,0,210-R UP,22676
210-R,1,Vasanthapura,0,210-R UP,22677
210-R,1,Vasanthapura,0,210-R UP,22678
210-R,1,Vasanthapura,0,210-R UP,22679
210-T,1,Pratyangira Temple Turahalli,0,210-T UP,25866
210-T,1,Pratyangira Temple Turahalli,0,210-T UP,25867
210-T,1,Shivajinagara Bus Station,1,210-T DOWN,25868
210-T,1,Shivajinagara Bus Station,1,210-T DOWN,25869
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44593
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44594
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44595
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44596
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44597
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44598
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44599
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44600
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44601
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44602
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44603
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44604
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44605
210-TA,1,Jayanagara Bus Station,1,210-TA DOWN,44606
210-TA,1,Turahalli,0,210-TA UP,44578
210-TA,1,Turahalli,0,210-TA UP,44579
210-TA,1,Turahalli,0,210-TA UP,44580
210-TA,1,Turahalli,0,210-TA UP,44581
210-TA,1,Turahalli,0,210-TA UP,44582
210-TA,1,Turahalli,0,210-TA UP,44583
210-TA,1,Turahalli,0,210-TA UP,44584
210-TA,1,Turahalli,0,210-TA UP,44585
210-TA,1,Turahalli,0,210-TA UP,44586
